"time","powercon3.negFlow.y","powercon3.posFlow.y","powercon2.negFlow.y","powercon2.posFlow.y","powercon1.negFlow.y","powercon1.posFlow.y","der(powercon3.negFlow.y)","der(powercon3.posFlow.y)","der(powercon2.negFlow.y)","der(powercon2.posFlow.y)","der(powercon1.negFlow.y)","der(powercon1.posFlow.y)","powercon3.posPower.y","powercon3.negPower.y","powercon3.negPower.u","powercon3.y","eta2.switch1.u3","eta2.switch1.u1","powercon2.posPower.y","powercon2.negPower.y","powercon2.negPower.u","powercon2.y","eta1.switch1.u3","eta1.switch1.u1","powercon1.posPower.y","powercon1.negPower.y","powercon1.negPower.u","signalsource1.pulse1.T0","signalsource1.pulse1.y","signalsource1.trapezoid1.T0","signalsource1.trapezoid1.y","signalsource1.sine1.y","signalsource1.add3.u2","signalsource1.add3.u1","signalsource1.y","signalsource1.pulse1.T_width","signalsource1.trapezoid1.counter2","signalsource1.trapezoid1.counter","eta2.switch1.u2","eta1.switch1.u2","signalsource1.const.y","eta1.const.y","eta2.const.y","signalsource1.add2.y","signalsource1.add1.y","signalsource1.add3.y","signalsource1.add2.u2","signalsource1.add2.u1","signalsource1.add1.u2","signalsource1.add1.u1","powercon1.negFlow.u","powercon1.posFlow.u","powercon1.gain2.u","powercon1.posPower.u","powercon1.u","powercon1.gain2.y","eta1.gain2.y","eta1.gain1.y","eta1.gain1.u","eta1.gain2.u","eta1.greaterequal1.u1","eta1.switch1.y","eta1.greaterequal1.u2","powercon2.negFlow.u","powercon2.posFlow.u","powercon2.gain2.u","powercon2.posPower.u","powercon2.u","powercon2.gain2.y","eta2.gain2.y","eta2.gain1.y","eta2.gain1.u","eta2.gain2.u","eta2.greaterequal1.u1","eta2.switch1.y","eta2.greaterequal1.u2","powercon3.negFlow.u","powercon3.posFlow.u","powercon3.gain2.u","powercon3.posPower.u","powercon3.u","powercon3.gain2.y","eta2.y","eta2.u","eta1.y","eta1.u","powercon1.y","eta1.greaterequal1.y","eta2.greaterequal1.y",
0.2774999994412062,0.2774999994412062,0,0.2774999994412062,0,0.2637499993645981,0,1,0,1,0,0.4500000111758753,0,0,1,1.176470617453269,-1.176470617453269,-1.176470617453269,-0.8500000211099867,0,1,1.000000024835279,-1.000000024835279,-1.000000024835279,-0.2025000050291439,0,0.4500000111758753,0.4500000111758753,0,0,0.25,0.5499999888241247,0,0,-0.4500000111758753,-0.4500000111758753,0.5,-1,-1,0,0,-1.000000024835279,0,-2.614379046010035,0,-0.4500000111758753,-0.4500000111758753,0,0,-1.000000024835279,0.5499999888241247,0.4500000111758753,0,-0.4500000111758753,-0.4500000111758753,-0.4500000111758753,0.4500000111758753,-1.000000024835279,-0.2025000050291439,-0.4500000111758753,-0.4500000111758753,-0.4500000111758753,-1.000000024835279,0,1,0,-1.000000024835279,-1.000000024835279,-1.000000024835279,1.000000024835279,-1.176470617453269,-0.8500000211099867,-1.000000024835279,-1.000000024835279,-1.000000024835279,-1.176470617453269,-2.614379046010035,1,0,-1.176470617453269,-1.176470617453269,-1.176470617453269,1.176470617453269,-1.176470617453269,-1.000000024835279,-1.000000024835279,-0.4500000111758753,-0.4500000111758753,0,0,
0.2775000001862643,0.2775000001862643,0,0.2775000001862643,0,0.2637499997371271,0,1,0,0.9999999917215865,0,0.4499999962747139,0,0,1,1.176470578495984,-1.176470578495984,-1.176470578495984,-0.8499999929633485,0,0.9999999917215865,0.9999999917215865,-0.9999999917215865,-0.9999999917215865,-0.2024999983236213,0,0.4499999962747139,0.4499999962747139,0,0,0.25,0.5500000037252861,0,0,-0.4499999962747139,-0.4499999962747139,0.5,-1,-1,0,0,-0.9999999917215865,0,-1.176470578495984,0,-0.4499999962747139,-0.4499999962747139,0,0,-0.9999999917215865,0.5500000037252861,0.4499999962747139,0,-0.4499999962747139,-0.4499999962747139,-0.4499999962747139,0.4499999962747139,-0.9999999917215865,-0.2024999983236213,-0.4499999962747139,-0.4499999962747139,-0.4499999962747139,-0.9999999917215865,0,0.9999999917215865,0,-0.9999999917215865,-0.9999999917215865,-0.9999999917215865,0.9999999917215865,-1.176470578495984,-0.8499999929633485,-0.9999999917215865,-0.9999999917215865,-0.9999999917215865,-1.176470578495984,-1.176470578495984,1,0,-1.176470578495984,-1.176470578495984,-1.176470578495984,1.176470578495984,-1.176470578495984,-0.9999999917215865,-0.9999999917215865,-0.4499999962747139,-0.4499999962747139,0,0,
0.2808749996218829,0.2808749996218829,0,0.2791874997777328,0,0.2645093745532881,0,1,0,0.8500000168052048,0,0.3825000075623421,0,0,1,1.000000019770829,-1.000000019770829,-1.000000019770829,-0.722500014284424,0,0.8500000168052048,0.8500000168052048,-0.8500000168052048,-0.8500000168052048,-0.172125003403054,0,0.3825000075623421,0.3825000075623421,0,0,0.25,0.6174999924376579,0,0,-0.3825000075623421,-0.3825000075623421,0.5,-1,-1,0,0,-0.8500000168052048,7.41159106793046e-269,1.485397064940387e-313,0,-0.3825000075623421,-0.3825000075623421,0,0,-0.8500000168052048,0.6174999924376579,0.3825000075623421,0,-0.3825000075623421,-0.3825000075623421,-0.3825000075623421,0.3825000075623421,-0.8500000168052048,-0.172125003403054,-0.3825000075623421,-0.3825000075623421,-0.3825000075623421,-0.8500000168052048,7.41159106793046e-269,0.8500000168052048,0,-0.8500000168052048,-0.8500000168052048,-0.8500000168052048,0.8500000168052048,-1.000000019770829,-0.722500014284424,-0.8500000168052048,-0.8500000168052048,-0.8500000168052048,-1.000000019770829,1.485397064940387e-313,1,0,-1.000000019770829,-1.000000019770829,-1.000000019770829,1.000000019770829,-1.000000019770829,-0.8500000168052048,-0.8500000168052048,-0.3825000075623421,-0.3825000075623421,0,0,
0.2808750002924352,0.2808750002924352,0,0.2791875001130089,0,0.2645093747041624,0,0.9999999847092721,0,0.8499999870028813,0,0.3824999941512965,0,0,0.9999999847092721,0.9999999847092721,-0.9999999847092721,-0.9999999847092721,-0.722499988952449,0,0.8499999870028813,0.8499999870028813,-0.8499999870028813,-0.8499999870028813,-0.1721249973680835,0,0.3824999941512965,0.3824999941512965,0,0,0.25,0.6175000058487035,0,0,-0.3824999941512965,-0.3824999941512965,0.5,-1,-1,0,0,-0.8499999870028813,7.41159106793046e-269,1.485397064940387e-313,0,-0.3824999941512965,-0.3824999941512965,0,0,-0.8499999870028813,0.6175000058487035,0.3824999941512965,0,-0.3824999941512965,-0.3824999941512965,-0.3824999941512965,0.3824999941512965,-0.8499999870028813,-0.1721249973680835,-0.3824999941512965,-0.3824999941512965,-0.3824999941512965,-0.8499999870028813,7.41159106793046e-269,0.8499999870028813,0,-0.8499999870028813,-0.8499999870028813,-0.8499999870028813,0.8499999870028813,-0.9999999847092721,-0.722499988952449,-0.8499999870028813,-0.8499999870028813,-0.8499999870028813,-0.9999999847092721,1.485397064940387e-313,0.9999999847092721,0,-0.9999999847092721,-0.9999999847092721,-0.9999999847092721,0.9999999847092721,-0.9999999847092721,-0.8499999870028813,-0.8499999870028813,-0.3824999941512965,-0.3824999941512965,0,0,
0.2999999994300306,0.2904374987156465,0,0.2873156237727386,0,0.2681670303510406,0,2.980231950837181e-08,0,2.533197158211604e-08,0,1.139938721195222e-08,0,0,2.980231950837181e-08,2.980231950837181e-08,-2.980231950837181e-08,-2.980231950837181e-08,-2.153217584479863e-08,0,2.533197158211604e-08,2.533197158211604e-08,-2.533197158211604e-08,-2.533197158211604e-08,-5.129724245378497e-09,0,1.139938721195222e-08,1.139938721195222e-08,0,0,0.25,0.9999999886006128,0,0,-1.139938721195222e-08,-1.139938721195222e-08,0.5,-1,-1,0,0,-2.533197158211604e-08,0,-0.9999999847092721,0,-1.139938721195222e-08,-1.139938721195222e-08,0,0,-2.533197158211604e-08,0.9999999886006128,1.139938721195222e-08,0,-1.139938721195222e-08,-1.139938721195222e-08,-1.139938721195222e-08,1.139938721195222e-08,-2.533197158211604e-08,-5.129724245378497e-09,-1.139938721195222e-08,-1.139938721195222e-08,-1.139938721195222e-08,-2.533197158211604e-08,0,2.533197158211604e-08,0,-2.533197158211604e-08,-2.533197158211604e-08,-2.533197158211604e-08,2.533197158211604e-08,-2.980231950837181e-08,-2.153217584479863e-08,-2.533197158211604e-08,-2.533197158211604e-08,-2.533197158211604e-08,-2.980231950837181e-08,-0.9999999847092721,2.980231950837181e-08,0,-2.980231950837181e-08,-2.980231950837181e-08,-2.980231950837181e-08,2.980231950837181e-08,-2.980231950837181e-08,-2.533197158211604e-08,-2.533197158211604e-08,-1.139938721195222e-08,-1.139938721195222e-08,0,0,
0.3,0.2904374990006311,0,0.2873156240149755,0,0.2681670304600473,0,0,3.397282455352979e-16,0,3.996802888650564e-16,0,8.881784197001252e-16,3.397282455352979e-16,0,-3.397282455352979e-16,3.397282455352979e-16,4.702121045471251e-16,3.397282455352979e-16,3.996802888650564e-16,0,-3.996802888650564e-16,3.996802888650564e-16,1.973729821555834e-15,3.996802888650564e-16,8.881784197001252e-16,0,-8.881784197001252e-16,0,0,0.25,1.000000000000001,0,0,8.881784197001252e-16,8.881784197001252e-16,0.5,-1,-1,1,1,3.996802888650564e-16,0,4.702121045471251e-16,0,8.881784197001252e-16,8.881784197001252e-16,0,0,3.996802888650564e-16,1.000000000000001,0,8.881784197001252e-16,8.881784197001252e-16,8.881784197001252e-16,8.881784197001252e-16,-8.881784197001252e-16,1.973729821555834e-15,3.996802888650564e-16,8.881784197001252e-16,8.881784197001252e-16,8.881784197001252e-16,3.996802888650564e-16,0,0,3.996802888650564e-16,3.996802888650564e-16,3.996802888650564e-16,3.996802888650564e-16,-3.996802888650564e-16,4.702121045471251e-16,3.397282455352979e-16,3.996802888650564e-16,3.996802888650564e-16,3.996802888650564e-16,3.397282455352979e-16,4.702121045471251e-16,0,3.397282455352979e-16,3.397282455352979e-16,3.397282455352979e-16,3.397282455352979e-16,-3.397282455352979e-16,3.397282455352979e-16,3.996802888650564e-16,3.996802888650564e-16,8.881784197001252e-16,8.881784197001252e-16,1,1,
0.349999999254942,0.2904374990006311,0.01912516554076735,0.2873156240149755,0.02250019475384388,0.2681670304600473,0.0500004327863198,0,0.382499994300306,0,0.4499999932944777,0,0.9999999850988393,0.382499994300306,0,-0.382499994300306,0.382499994300306,0.5294117568170326,0.382499994300306,0.4499999932944777,0,-0.4499999932944777,0.4499999932944777,2.222222189108532,0.4499999932944777,0.9999999850988393,0,-0.9999999850988393,0,0,0.25,1.999999985098839,0,0,0.9999999850988393,0.9999999850988393,0.5,-1,-1,1,1,0.4499999932944777,0,4.702121045471251e-16,0,0.9999999850988393,0.9999999850988393,0,0,0.4499999932944777,1.999999985098839,0,0.9999999850988393,0.9999999850988393,0.9999999850988393,0.9999999850988393,-0.9999999850988393,2.222222189108532,0.4499999932944777,0.9999999850988393,0.9999999850988393,0.9999999850988393,0.4499999932944777,0,0,0.4499999932944777,0.4499999932944777,0.4499999932944777,0.4499999932944777,-0.4499999932944777,0.5294117568170326,0.382499994300306,0.4499999932944777,0.4499999932944777,0.4499999932944777,0.382499994300306,4.702121045471251e-16,0,0.382499994300306,0.382499994300306,0.382499994300306,0.382499994300306,-0.382499994300306,0.382499994300306,0.4499999932944777,0.4499999932944777,0.9999999850988393,0.9999999850988393,1,1,
0.35,0.2904374990006311,0.01912516582575452,0.2873156240149755,0.02250019508912291,0.2681670304600473,0.05000043353138432,0,0.3825,0,0.45,0,1,0.3825,0,-0.3825,0.3825,0.5294117647058824,0.3825,0.45,0,-0.45,0.45,2.222222222222222,0.45,1,0,-1,0,0,0.25,2,0,0,1,1,0.5,-1,-1,1,1,0.45,0.02250019508912291,0.5294117647058824,0,1,1,0,0,0.45,2,0,1,1,1,1,-1,2.222222222222222,0.45,1,1,1,0.45,0.02250019508912291,0,0.45,0.45,0.45,0.45,-0.45,0.5294117647058824,0.3825,0.45,0.45,0.45,0.3825,0.5294117647058824,0,0.3825,0.3825,0.3825,0.3825,-0.3825,0.3825,0.45,0.45,1,1,1,1,
0.35,0.2904374990006311,0.01912516582575452,0.2873156240149755,0.02250019508912291,0.2681670304600473,0.05000043353138432,0,0.3825,0,0.45,0,1,0.3825,0,-0.3825,0.3825,0.5294117647058824,0.3825,0.45,0,-0.45,0.45,2.222222222222222,0.45,1,0,-1,0,0,0.25,2,0,0,1,1,0.5,-1,-1,1,1,0.45,7.41159106793046e-269,1.485397064940387e-313,0,1,1,0,0,0.45,2,0,1,1,1,1,-1,2.222222222222222,0.45,1,1,1,0.45,7.41159106793046e-269,0,0.45,0.45,0.45,0.45,-0.45,0.5294117647058824,0.3825,0.45,0.45,0.45,0.3825,1.485397064940387e-313,0,0.3825,0.3825,0.3825,0.3825,-0.3825,0.3825,0.45,0.45,1,1,1,1,
0.3500000007450581,0.2904374990006311,0.01912516611073923,0.2873156240149755,0.02250019542439904,0.2681670304600473,0.05000043427644238,0,0.3825,0,0.45,0,1,0.3825,0,-0.3825,0.3825,0.5294117647058824,0.3825,0.45,0,-0.45,0.45,2.222222222222222,0.45,1,0,-1,0,0,0.25,2,0,0,1,1,0.5,-1,-1,1,1,0.45,7.41159106793046e-269,1.485397064940387e-313,0,1,1,0,0,0.45,2,0,1,1,1,1,-1,2.222222222222222,0.45,1,1,1,0.45,7.41159106793046e-269,0,0.45,0.45,0.45,0.45,-0.45,0.5294117647058824,0.3825,0.45,0.45,0.45,0.3825,1.485397064940387e-313,0,0.3825,0.3825,0.3825,0.3825,-0.3825,0.3825,0.45,0.45,1,1,1,1,
0.4500000007450581,0.2904374990006311,0.0573751661107392,0.2873156240149755,0.06750019542439903,0.2681670304600473,0.1500004342764423,0,0.3825,0,0.45,0,1,0.3825,0,-0.3825,0.3825,0.5294117647058824,0.3825,0.45,0,-0.45,0.45,2.222222222222222,0.45,1,0,-1,0,0,0.25,2,0,0,1,1,0.5,-1,-1,1,1,0.45,0.02250019542439904,0.5294117647058824,0,1,1,0,0,0.45,2,0,1,1,1,1,-1,2.222222222222222,0.45,1,1,1,0.45,0.02250019542439904,0,0.45,0.45,0.45,0.45,-0.45,0.5294117647058824,0.3825,0.45,0.45,0.45,0.3825,0.5294117647058824,0,0.3825,0.3825,0.3825,0.3825,-0.3825,0.3825,0.45,0.45,1,1,1,1,
0.4999999999999999,0.2904374990006311,0.07650016582575447,0.2873156240149755,0.09000019508912289,0.2681670304600473,0.2000004335313842,0,0.3825,0,0.45,0,1,0.3825,0,-0.3825,0.3825,0.5294117647058824,0.3825,0.45,0,-0.45,0.45,2.222222222222222,0.45,1,0,-1,0,0,0.25,2,0,0,1,1,0.5,-1,-1,1,1,0.45,0.06750019542439903,0.5294117647058824,0,1,1,0,0,0.45,2,0,1,1,1,1,-1,2.222222222222222,0.45,1,1,1,0.45,0.06750019542439903,0,0.45,0.45,0.45,0.45,-0.45,0.5294117647058824,0.3825,0.45,0.45,0.45,0.3825,0.5294117647058824,0,0.3825,0.3825,0.3825,0.3825,-0.3825,0.3825,0.45,0.45,1,1,1,1,
0.500000000745058,0.2904374990006311,0.07650016611073919,0.2873156240149755,0.09000019542439902,0.2681670304600473,0.2000004342764423,0,0.3825,0,0.45,0,1,0.3825,0,-0.3825,0.3825,0.5294117647058824,0.3825,0.45,0,-0.45,0.45,2.222222222222222,0.45,1,0,-1,0,0,0.25,2,0,0,1,1,0.5,-1,-1,1,1,0.45,0.09000019542439902,0.5294117647058824,0,1,1,0,0,0.45,2,0,1,1,1,1,-1,2.222222222222222,0.45,1,1,1,0.45,0.09000019542439902,0,0.45,0.45,0.45,0.45,-0.45,0.5294117647058824,0.3825,0.45,0.45,0.45,0.3825,0.5294117647058824,0,0.3825,0.3825,0.3825,0.3825,-0.3825,0.3825,0.45,0.45,1,1,1,1,
0.5500000007450581,0.2904374990006311,0.09562516611073921,0.2873156240149755,0.1125001954243991,0.2681670304600473,0.2500004342764424,0,0.3825,0,0.45,0,1,0.3825,0,-0.3825,0.3825,0.5294117647058824,0.3825,0.45,0,-0.45,0.45,2.222222222222222,0.45,1,0,-1,0,0,0.25,2,0,0,1,1,0.5,-1,-1,1,1,0.45,7.41159106793046e-269,1.485397064940387e-313,0,1,1,0,0,0.45,2,0,1,1,1,1,-1,2.222222222222222,0.45,1,1,1,0.45,7.41159106793046e-269,0,0.45,0.45,0.45,0.45,-0.45,0.5294117647058824,0.3825,0.45,0.45,0.45,0.3825,1.485397064940387e-313,0,0.3825,0.3825,0.3825,0.3825,-0.3825,0.3825,0.45,0.45,1,1,1,1,
